Timestamp,Data1,Data2,Data3
2025-10-31 20:15:35.097,22567.0,-11450.0,246848.0
2025-10-31 20:15:35.097,22567.0,-11450.0,246848.0
2025-10-31 20:15:35.103,22567.0,-11450.0,246848.0
2025-10-31 20:15:35.104,22532.0,-11439.0,246752.0
2025-10-31 20:15:35.113,22532.0,-11439.0,246752.0
2025-10-31 20:15:35.115,22532.0,-11439.0,246752.0
2025-10-31 20:15:35.124,22581.0,-11455.0,246816.0
2025-10-31 20:15:35.124,22581.0,-11455.0,246816.0
2025-10-31 20:15:35.125,22581.0,-11455.0,246816.0
2025-10-31 20:15:35.136,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.137,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.145,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.146,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.195,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.195,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.196,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.197,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.198,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.198,22573.0,-11400.0,246816.0
2025-10-31 20:15:35.199,22672.0,-11373.0,246816.0
2025-10-31 20:15:35.199,22672.0,-11373.0,246816.0
2025-10-31 20:15:35.199,22672.0,-11373.0,246816.0
2025-10-31 20:15:35.200,22627.0,-11376.0,246784.0
2025-10-31 20:15:35.200,22627.0,-11376.0,246784.0
2025-10-31 20:15:35.203,22627.0,-11376.0,246784.0
2025-10-31 20:15:35.204,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.214,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.215,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.225,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.226,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.235,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.236,22649.0,-11332.0,246832.0
2025-10-31 20:15:35.237,22728.0,-11336.0,246832.0
2025-10-31 20:15:35.246,22728.0,-11336.0,246832.0
2025-10-31 20:15:35.246,22728.0,-11336.0,246832.0
2025-10-31 20:15:35.256,22741.0,-11287.0,246864.0
2025-10-31 20:15:35.257,22741.0,-11287.0,246864.0
2025-10-31 20:15:35.313,22741.0,-11287.0,246864.0
2025-10-31 20:15:35.313,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.314,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.314,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.315,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.315,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.316,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.316,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.316,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.317,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.317,22727.0,-11310.0,247056.0
2025-10-31 20:15:35.317,22849.0,-11249.0,247008.0
2025-10-31 20:15:35.322,22849.0,-11249.0,247008.0
2025-10-31 20:15:35.323,22849.0,-11249.0,247008.0
2025-10-31 20:15:35.333,22832.0,-11295.0,247200.0
2025-10-31 20:15:35.333,22832.0,-11295.0,247200.0
2025-10-31 20:15:35.334,22832.0,-11295.0,247200.0
2025-10-31 20:15:35.343,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.344,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.353,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.354,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.364,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.365,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.394,22883.0,-11237.0,247232.0
2025-10-31 20:15:35.395,22992.0,-11152.0,247296.0
2025-10-31 20:15:35.396,22992.0,-11152.0,247296.0
2025-10-31 20:15:35.417,22992.0,-11152.0,247296.0
2025-10-31 20:15:35.418,22951.0,-11092.0,247280.0
2025-10-31 20:15:35.418,22951.0,-11092.0,247280.0
2025-10-31 20:15:35.419,22951.0,-11092.0,247280.0
2025-10-31 20:15:35.419,22922.0,-11124.0,247424.0
2025-10-31 20:15:35.420,22922.0,-11124.0,247424.0
2025-10-31 20:15:35.420,22922.0,-11124.0,247424.0
2025-10-31 20:15:35.420,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.421,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.427,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.428,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.437,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.438,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.448,22909.0,-11108.0,247504.0
2025-10-31 20:15:35.450,23024.0,-11085.0,247568.0
2025-10-31 20:15:35.450,23024.0,-11085.0,247568.0
2025-10-31 20:15:35.460,23024.0,-11085.0,247568.0
2025-10-31 20:15:35.461,22968.0,-11063.0,247472.0
2025-10-31 20:15:35.470,22968.0,-11063.0,247472.0
