Timestamp,Data1,Data2,Data3
2025-10-31 20:43:19.354,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.355,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.355,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.356,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.356,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.359,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.359,23839.0,-4706.0,245696.0
2025-10-31 20:43:19.369,24309.0,-5043.0,245392.0
2025-10-31 20:43:19.370,24309.0,-5043.0,245392.0
2025-10-31 20:43:19.380,24309.0,-5043.0,245392.0
2025-10-31 20:43:19.380,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.381,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.390,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.391,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.401,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.402,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.411,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.412,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.412,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.461,24187.0,-5320.0,245360.0
2025-10-31 20:43:19.462,24864.0,-5407.0,245472.0
2025-10-31 20:43:19.462,24864.0,-5407.0,245472.0
2025-10-31 20:43:19.462,24864.0,-5407.0,245472.0
2025-10-31 20:43:19.462,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.462,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.463,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.464,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.464,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.464,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.470,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.470,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.482,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.482,24770.0,-5417.0,245568.0
2025-10-31 20:43:19.482,25217.0,-5491.0,245504.0
2025-10-31 20:43:19.491,25217.0,-5491.0,245504.0
2025-10-31 20:43:19.492,25217.0,-5491.0,245504.0
2025-10-31 20:43:19.502,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.502,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.512,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.513,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.513,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.522,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.523,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.572,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.573,24745.0,-5671.0,245328.0
2025-10-31 20:43:19.573,24745.0,-5671.0,245328.0
